mot_cible,contexte_complet,fichier,speaker,chamber,party,year,date
monetary_policy,93 25 percent work fed monetary policy little 6 5 percent relates,R000146.json,Mr. REID,Senate,D,1996,1996-03-26
monetary_policy,policy functions realm maybe non monetary policy functions federal reserve ought subject,D000432.json,Mr. DORGAN,Senate,D,1996,1996-03-26
monetary_policy,little 6 5 percent relates monetary policy agree wholeheartedly friend junior senator,R000146.json,Mr. REID,Senate,D,1996,1996-03-26
monetary_policy,activities federal reserve system spent monetary policy activities rest bank supervision check,D000432.json,Mr. DORGAN,Senate,D,1996,1996-03-26
monetary_policy,reserve board realm talking bringing monetary policy functions realm maybe non monetary,D000432.json,Mr. DORGAN,Senate,D,1996,1996-03-26
monetary_policy,disagree monetary policies days think monetary policy ought exist congress think ought,D000432.json,Mr. DORGAN,Senate,D,1996,1996-03-26
monetary_policy,federal reserve board largely conducts monetary policy disagree monetary policies days think,D000432.json,Mr. DORGAN,Senate,D,1996,1996-03-26
monetary_policy,central bank accountable largely conducts monetary policy closed doors great secrecy gao,D000432.json,Mr. DORGAN,Senate,D,1996,1996-03-26
monetary_policy,discuss federal policies especially area monetary policy mr president yield floor,D000432.json,Mr. DORGAN,Senate,D,1996,1996-03-26
monetary_policy,inflation going wages going think monetary policy wrong inhibiting growth country slowing,D000432.json,Mr. DORGAN,Senate,D,1996,1996-03-26
monetary_policy,chapter shall apply rules concern monetary policy proposed implemented board governors federal,A000215.json,Mr. ARCHER,House,R,1996,1996-03-28
monetary_policy,806 applicability severability 807 exemption monetary policy 808 effective date certain rules,A000215.json,Mr. ARCHER,House,R,1996,1996-03-28
monetary_policy,shall affected sec 807 exemption monetary policy chapter shall apply rules concern,A000215.json,Mr. ARCHER,House,R,1996,1996-03-28
monetary_policy,veto authority extend rules concern monetary policy proposed implemented board governors federal,D000355.json,Mr. DINGELL,House,D,1996,1996-03-28
monetary_policy,public necessary special adjustments exclusion monetary policy activities board governors federal reserve,M000481.json,Mr. MCINTOSH,House,R,1996,1996-03-28
monetary_policy,televised congressional hearings federal farm monetary policy enactment legislation favored defendant lawsuits,W000154.json,Mr. WARNER,Senate,R,1996,1996-03-29
monetary_policy,necessary special exceptions provided exclusion monetary policy activities board governors federal reserve,N000102.json,Mr. NICKLES,Senate,R,1996,1996-04-18
monetary_policy,necessary special exceptions provided exclusion monetary policy activities board governors federal reserve,H001022.json,Mr. HYDE,House,R,1996,1996-04-19
monetary_policy,benefit eastern manufacturers advocated liberal monetary policy expand currency benefit farmers denounced,L000504.json,Mr. LUGAR,Senate,R,1996,1996-05-01
monetary_policy,combined globalization willing bolder fiscal monetary policy traditional democrat believed freedom fairness,D000388.json,Mr. DODD,Senate,D,1996,1996-05-01
monetary_policy,review different perspective include fiscal monetary policy investments savings education training international,D000388.json,Mr. DODD,Senate,D,1996,1996-05-01
monetary_policy,learn nation s economy impact monetary policy american people want encourage federal,F000111.json,Mr. FIELDS,House,R,1996,1996-05-07
monetary_policy,served federal open market committee monetary policy recommend order answer question students,F000111.json,Mr. FIELDS,House,R,1996,1996-05-07
monetary_policy,elimination trade barriers inflation fighting monetary policy tax cuts encourage economic growth,C000830.json,Mr. COX,House,R,1996,1996-05-23
monetary_policy,mr chairman chair domestic international monetary policy subcommittee house banking financial services,C000243.json,Mr. CASTLE,House,R,1996,1996-06-05
monetary_policy,international integration willing bolder fiscal monetary policy excessive fear inflation huge price,H000206.json,Mr. HARKIN,Senate,D,1996,1996-06-13
monetary_policy,federal reserve areas monetary policy monetary policy like turn chart article written,H000206.json,Mr. HARKIN,Senate,D,1996,1996-06-13
monetary_policy,actions taken federal reserve areas monetary policy monetary policy like turn chart,H000206.json,Mr. HARKIN,Senate,D,1996,1996-06-13
monetary_policy,lead great social unrest change monetary policy fed federal reserve policy considerable,H000206.json,Mr. HARKIN,Senate,D,1996,1996-06-13
monetary_policy,causes divorces children suffer stricture monetary policy means fewer pay increases lower,H000206.json,Mr. HARKIN,Senate,D,1996,1996-06-13
monetary_policy,human infrastructure education dependence today monetary policy extent control whatsoever set federal,H000206.json,Mr. HARKIN,Senate,D,1996,1996-06-13
monetary_policy,international integration willing bolder fiscal monetary policy excessive fear inflation huge price,H000206.json,Mr. HARKIN,Senate,D,1996,1996-06-13
monetary_policy,relatively trivial federal programs questions monetary policy supply money interest rates written,H000206.json,Mr. HARKIN,Senate,D,1996,1996-06-13
monetary_policy,america harnessed shackles indications better monetary policy fed manufacturing sector expand new,H000206.json,Mr. HARKIN,Senate,D,1996,1996-06-13
monetary_policy,business leads inflation model argues monetary policy structured way unemployment natural level,H000206.json,Mr. HARKIN,Senate,D,1996,1996-06-13
monetary_policy,lot power federal reserve chairman monetary policy federal reserve true alan greenspan,H000206.json,Mr. HARKIN,Senate,D,1996,1996-06-13
monetary_policy,government streamline end federal reserve monetary policy reduce interest rates allow private,H000206.json,Mr. HARKIN,Senate,D,1996,1996-06-13
monetary_policy,sales rear view mirror declared monetary policy economy right track refused lower,H000206.json,Mr. HARKIN,Senate,D,1996,1996-06-13
monetary_policy,voices heard country start talking monetary policy fed bring shadows sunlight seen,H000206.json,Mr. HARKIN,Senate,D,1996,1996-06-13
monetary_policy,performance country monetary policy scheme monetary policy affects economic performance fiscal policy,D000432.json,Mr. DORGAN,Senate,D,1996,1996-06-13
monetary_policy,congress administration know going responsible monetary policy ironic nominated federal reserve president,G000386.json,Mr. GRASSLEY,Senate,R,1996,1996-06-13
monetary_policy,taken criticism position ought debate monetary policy floor senate admire fact big,D000432.json,Mr. DORGAN,Senate,D,1996,1996-06-13
monetary_policy,federal reserve obligated conduct balanced monetary policy reconcile reasonable price stability employment,H000206.json,Mr. HARKIN,Senate,D,1996,1996-06-13
monetary_policy,serving interests sees interests dealing monetary policy interest rates respect american economy,D000432.json,Mr. DORGAN,Senate,D,1996,1996-06-13
monetary_policy,term admire respect fundamentally disagree monetary policy stewardship fed knows disagree discussions,D000432.json,Mr. DORGAN,Senate,D,1996,1996-06-13
monetary_policy,people talk interest rate policy monetary policy enormously important fact study centuries,D000432.json,Mr. DORGAN,Senate,D,1996,1996-06-13
monetary_policy,suggest suggest substantial changes believe monetary policy congress believe monetary policy normal,D000432.json,Mr. DORGAN,Senate,D,1996,1996-06-13
monetary_policy,believe monetary policy congress believe monetary policy normal politics country important closed,D000432.json,Mr. DORGAN,Senate,D,1996,1996-06-13
monetary_policy,inflation going happen matter thinks monetary policy issues congress try respect fiscal,D000432.json,Mr. DORGAN,Senate,D,1996,1996-06-13
monetary_policy,twin economic goals ought pursuing monetary policy stable prices employment means robust,D000432.json,Mr. DORGAN,Senate,D,1996,1996-06-13
monetary_policy,provide record economic performance country monetary policy scheme monetary policy affects economic,D000432.json,Mr. DORGAN,Senate,D,1996,1996-06-13
monetary_policy,point making represents closed system monetary policy dealt country democratic open imperfections,D000432.json,Mr. DORGAN,Senate,D,1996,1996-06-13
monetary_policy,monetary regulator deal monetary policy monetary policy brake accelerator essential engine drives,B000611.json,Mr. BOND,Senate,R,1996,1996-06-14
monetary_policy,job chief monetary regulator deal monetary policy monetary policy brake accelerator essential,B000611.json,Mr. BOND,Senate,R,1996,1996-06-14
monetary_policy,low savings rates pool draw monetary policy mr samuelson goes years textbooks,H000206.json,Mr. HARKIN,Senate,D,1996,1996-06-14
monetary_policy,economy repeat mr samuelson saying monetary policy engine fiscal policy huge budget,H000206.json,Mr. HARKIN,Senate,D,1996,1996-06-14
monetary_policy,history economic science concur diagnosis monetary policy fiscal policy major macroeconomic weapon,H000206.json,Mr. HARKIN,Senate,D,1996,1996-06-14
monetary_policy,agree mr eisner saying saying monetary policy reduce unemployment permanently caused accelerating,H000206.json,Mr. HARKIN,Senate,D,1996,1996-06-14
monetary_policy,opposed coupon clippers plainly worried monetary policy country controlled bond traders live,H000206.json,Mr. HARKIN,Senate,D,1996,1996-06-14
monetary_policy,federal reserve obligated conduct balanced monetary policy reconcile reasonable price stability employment,H000206.json,Mr. HARKIN,Senate,D,1996,1996-06-14
monetary_policy,1995 humphrey hawkins testimony fiscal monetary policy important forces contributed decline inflation,H000206.json,Mr. HARKIN,Senate,D,1996,1996-06-14
monetary_policy,correct takes 1993 guess says monetary policy loose long starts tightening raising,H000206.json,Mr. HARKIN,Senate,D,1996,1996-06-14
monetary_policy,according business week says thought monetary policy loose long 1993 recession pointed,H000206.json,Mr. HARKIN,Senate,D,1996,1996-06-14
monetary_policy,believed monetary policy loose long monetary policy loose long markets inferred greenspan,H000206.json,Mr. HARKIN,Senate,D,1996,1996-06-14
monetary_policy,spooked markets subsequent confession believed monetary policy loose long monetary policy loose,H000206.json,Mr. HARKIN,Senate,D,1996,1996-06-14
monetary_policy,93 percent money spend setting monetary policy 93 percent control appropriated moneys,R000146.json,Mr. REID,Senate,D,1996,1996-06-14
monetary_policy,need look taking place fed monetary policy internal management think need send,R000146.json,Mr. REID,Senate,D,1996,1996-06-14
monetary_policy,bank friday pursuing ill advised monetary policy fighting phantom inflation threat appease,H000206.json,Mr. HARKIN,Senate,D,1996,1996-06-14
monetary_policy,wanted time lay record debate monetary policy wish debate personalities character great,H000206.json,Mr. HARKIN,Senate,D,1996,1996-06-20
monetary_policy,federal reserve obligated conduct balanced monetary policy reconcile reasonable price stability employment,H000206.json,Mr. HARKIN,Senate,D,1996,1996-06-20
monetary_policy,law account employment production setting monetary policy think wrong mr greenspan support,H000206.json,Mr. HARKIN,Senate,D,1996,1996-06-20
monetary_policy,degree growth advocates insist current monetary policy restrictive unemployment rising second asks,G000386.json,Mr. GRASSLEY,Senate,R,1996,1996-06-20
monetary_policy,serving alan greenspan fundamental disagreement monetary policy dissention fed mr greenspan s,G000386.json,Mr. GRASSLEY,Senate,R,1996,1996-06-20
