mot_cible,contexte_complet,fichier,speaker,chamber,party,year,date
federal_reserve,involved overseeing activities mexicans inserting federal reserve package improves package considerably reasons,B000382.json,Mr. BENNETT,Senate,R,1995,1995-01-31
federal_reserve,bank international settlements board like federal reserve 24 members board united states,K000009.json,Ms. KAPTUR,House,D,1995,1995-01-31
federal_reserve,come beltway washington october 1979 federal reserve chairman greenspan told senate banking,K000009.json,Ms. KAPTUR,House,D,1995,1995-01-31
federal_reserve,international monetary fund money channeled federal reserve united states america heard outcry,D000191.json,Mr. DEFAZIO,House,D,1995,1995-01-31
federal_reserve,commitments united states funds channeled federal reserve board secret overt agreements obligations,D000191.json,Mr. DEFAZIO,House,D,1995,1995-01-31
federal_reserve,billion door working hand glove federal reserve secret amounts money terms disclosed,D000191.json,Mr. DEFAZIO,House,D,1995,1995-01-31
federal_reserve,bites deficit times bad words federal reserve board meeting today tomorrow talking,J000189.json,Mr. JOHNSTON,Senate,D,1995,1995-01-31
federal_reserve,town mr speaker secret meeting federal reserve board consider policy change affect,D000191.json,Mr. DEFAZIO,House,D,1995,1995-01-31
federal_reserve,unemployment 6 percent misguided policies federal reserve real national security issue advise,D000191.json,Mr. DEFAZIO,House,D,1995,1995-01-31
federal_reserve,drop mexican bailout growth policies federal reserve board,D000191.json,Mr. DEFAZIO,House,D,1995,1995-01-31
federal_reserve,channeled international stabilization bank flowing federal reserve working international monetary fund money,D000191.json,Mr. DEFAZIO,House,D,1995,1995-01-31
federal_reserve,start proposed interest rate increase federal reserve times year record federal reserve,D000191.json,Mr. DEFAZIO,House,D,1995,1995-01-31
federal_reserve,federal reserve times year record federal reserve board seen inflation horizon raised,D000191.json,Mr. DEFAZIO,House,D,1995,1995-01-31
federal_reserve,business homebuilders hit time time federal reserve raising interest rates latest pending,D000191.json,Mr. DEFAZIO,House,D,1995,1995-01-31
federal_reserve,percent think group meet secret federal reserve meets secret accountable calls recently,D000191.json,Mr. DEFAZIO,House,D,1995,1995-01-31
federal_reserve,bailout told business congressman involvement federal reserve tax dollars reserve money underlies,D000191.json,Mr. DEFAZIO,House,D,1995,1995-01-31
federal_reserve,taxes pizza week american family federal reserve secret accountability u s congress,D000191.json,Mr. DEFAZIO,House,D,1995,1995-01-31
federal_reserve,gone average family 20 years federal reserve concerted policy sure happen consider,D000191.json,Mr. DEFAZIO,House,D,1995,1995-01-31
federal_reserve,pressure employment costs statistics kept federal reserve going preemptively raise interest rates,D000191.json,Mr. DEFAZIO,House,D,1995,1995-01-31
federal_reserve,million americans going deprived jobs federal reserve federal reserve sees inflation exist,D000191.json,Mr. DEFAZIO,House,D,1995,1995-01-31
federal_reserve,proposed pending interest rate increase federal reserve board announcements today administration mexican,D000191.json,Mr. DEFAZIO,House,D,1995,1995-01-31
federal_reserve,exist furthermore alan greenspan chairman federal reserve appointed republican president said overstate,D000191.json,Mr. DEFAZIO,House,D,1995,1995-01-31
federal_reserve,going deprived jobs federal reserve federal reserve sees inflation exist furthermore alan,D000191.json,Mr. DEFAZIO,House,D,1995,1995-01-31
federal_reserve,questions come small influential group federal reserve people wall street people administration,D000191.json,Mr. DEFAZIO,House,D,1995,1995-01-31
federal_reserve,policy federal reserve congress authorize federal reserve drive unemployment underlying laws statutes,D000191.json,Mr. DEFAZIO,House,D,1995,1995-01-31
federal_reserve,inflation statistics drive unemployment policy federal reserve congress authorize federal reserve drive,D000191.json,Mr. DEFAZIO,House,D,1995,1995-01-31
federal_reserve,billion door congress let door federal reserve going meet tomorrow try visit,D000191.json,Mr. DEFAZIO,House,D,1995,1995-01-31
federal_reserve,attempts president end run congress federal reserve incessant increases interest rates driving,D000191.json,Mr. DEFAZIO,House,D,1995,1995-01-31
federal_reserve,statutes united states authority extended federal reserve charged driving unemployment want wages,D000191.json,Mr. DEFAZIO,House,D,1995,1995-01-31
federal_reserve,members federal reserve board members federal reserve board represent regional banks heavily,D000191.json,Mr. DEFAZIO,House,D,1995,1995-01-31
federal_reserve,today ask conflicts interest members federal reserve board members federal reserve board,D000191.json,Mr. DEFAZIO,House,D,1995,1995-01-31
federal_reserve,sees alan greenspan inflation warriors federal reserve secrecy change policies think 4,D000191.json,Mr. DEFAZIO,House,D,1995,1995-01-31
federal_reserve,deliberations negotiations discussions votes public federal reserve agency federal government powerful congress,D000191.json,Mr. DEFAZIO,House,D,1995,1995-01-31
federal_reserve,need answered know wisdom allow federal reserve operate secret way political independence,D000191.json,Mr. DEFAZIO,House,D,1995,1995-01-31
federal_reserve,page h964 generally policies secretive federal reserve board obviously hand glove involved,D000191.json,Mr. DEFAZIO,House,D,1995,1995-01-31
federal_reserve,home mortgage fed past year federal reserve increased people s interest rates,D000432.json,Mr. DORGAN,Senate,D,1995,1995-02-01
federal_reserve,american people row seat comes federal reserve board american people buy seat,T000350.json,Mr. TRAFICANT,House,D,1995,1995-02-01
federal_reserve,speaker congress bathroom camera team federal reserve board conducts business congress waits,T000350.json,Mr. TRAFICANT,House,D,1995,1995-02-01
federal_reserve,american public secretive arrogant insulated federal reserve board small group powerful bankers,D000191.json,Mr. DEFAZIO,House,D,1995,1995-02-01
federal_reserve,mr speaker federal reserve board meeting consider hike interest,D000216.json,Ms. DELAURO,House,D,1995,1995-02-01
federal_reserve,growth productivity finally deficits pressure federal reserve increase money supply leads inflation,S000423.json,Mr. SIMON,Senate,D,1995,1995-02-01
federal_reserve,people significant work credit today federal reserve board closets concrete temple locks,D000432.json,Mr. DORGAN,Senate,D,1995,1995-02-01
federal_reserve,hours told everybody thinks know federal reserve board increase interest rates seventh,D000432.json,Mr. DORGAN,Senate,D,1995,1995-02-01
federal_reserve,tell american people going today federal reserve board chart line pictures people,D000432.json,Mr. DORGAN,Senate,D,1995,1995-02-01
federal_reserve,words people bankers central bankers federal reserve people question important affects economic,D000432.json,Mr. DORGAN,Senate,D,1995,1995-02-01
federal_reserve,confirmed anybody owe jobs regional federal reserve bank boards directors majority local,D000432.json,Mr. DORGAN,Senate,D,1995,1995-02-01
federal_reserve,disrespectful emphasize disrespectful idea heads federal reserve board like heads examined find,D000432.json,Mr. DORGAN,Senate,D,1995,1995-02-01
federal_reserve,faced credible inflation problems criticizing federal reserve board successive years decreasing inflation,D000432.json,Mr. DORGAN,Senate,D,1995,1995-02-01
federal_reserve,inflation horizon today pundits correct federal reserve board step surely brakes economic,D000432.json,Mr. DORGAN,Senate,D,1995,1995-02-01
federal_reserve,probably country recession newfound concern federal reserve board operates secret saying let,D000432.json,Mr. DORGAN,Senate,D,1995,1995-02-01
federal_reserve,continue hope day soon discover federal reserve board understands twin economic goals,D000432.json,Mr. DORGAN,Senate,D,1995,1995-02-01
federal_reserve,support domestic investment new york federal reserve bank study 1978 1988 deficit,S000423.json,Mr. SIMON,Senate,D,1995,1995-02-01
federal_reserve,committee according study new york federal reserve board low national savings rate,F000062.json,Ms. FEINSTEIN,Senate,D,1995,1995-02-01
federal_reserve,room public kept way presidents federal reserve banks country regional federal banks,D000432.json,Mr. DORGAN,Senate,D,1995,1995-02-01
federal_reserve,economy according study new york federal reserve board low national savings rate,F000062.json,Ms. FEINSTEIN,Senate,D,1995,1995-02-01
federal_reserve,print going book sales oil federal reserve new york s books cooking,K000009.json,Ms. KAPTUR,House,D,1995,1995-02-01
federal_reserve,deposit equal foreign hard currency federal reserve bank account united states oil,M001085.json,Mr. MURKOWSKI,Senate,R,1995,1995-02-01
federal_reserve,billion mexico prop peso today federal reserve closed doors decide raise interest,B000944.json,Mr. BROWN,House,D,1995,1995-02-01
federal_reserve,rise today urge alan greenspan federal reserve raise interest rates seventh time,M000834.json,Mr. MOAKLEY,House,D,1995,1995-02-01
federal_reserve,growth job creation new york federal reserve bank attributes reduction savings deficit,S000663.json,Ms. SNOWE,Senate,R,1995,1995-02-01
federal_reserve,policy necessary mr speaker hope federal reserve board today listening closed doors,V000087.json,Mr. VENTO,House,D,1995,1995-02-01
federal_reserve,mr president widely rumored federal reserve raise interest rates today seventh,H000206.json,Mr. HARKIN,Senate,D,1995,1995-02-01
federal_reserve,second thought unnecessary destructive action federal reserve independent powerful fourth branch government,H000206.json,Mr. HARKIN,Senate,D,1995,1995-02-01
federal_reserve,unemployment ought higher feeling coming federal reserve s policies designed millions americans,H000206.json,Mr. HARKIN,Senate,D,1995,1995-02-01
federal_reserve,fact law governs specifically provides federal reserve balance goal maximizing production employment,H000206.json,Mr. HARKIN,Senate,D,1995,1995-02-01
federal_reserve,mr speaker today federal reserve board meeting speculation going raise,V000087.json,Mr. VENTO,House,D,1995,1995-02-01
federal_reserve,interest costs service federal debt federal reserve s repeated interest rate hikes,H000206.json,Mr. HARKIN,Senate,D,1995,1995-02-01
federal_reserve,rates fact designed eliminate jobs federal reserve officials use terms mr greenspan,H000206.json,Mr. HARKIN,Senate,D,1995,1995-02-01
federal_reserve,people welfare work self sufficiency federal reserve board recent penchant raising interest,H000206.json,Mr. HARKIN,Senate,D,1995,1995-02-01
federal_reserve,rate ending welfare know impossible federal reserve want economic concept called nonaccelerating,H000206.json,Mr. HARKIN,Senate,D,1995,1995-02-01
federal_reserve,fall painful think past time federal reserve pull bulldozer let economy work,H000206.json,Mr. HARKIN,Senate,D,1995,1995-02-01
federal_reserve,burden economy higher interest rates federal reserve open market committee balanced views,H000206.json,Mr. HARKIN,Senate,D,1995,1995-02-01
federal_reserve,buyers mr president strongly urge federal reserve hold line interest rates limit,H000206.json,Mr. HARKIN,Senate,D,1995,1995-02-01
federal_reserve,joker pack mexican government control federal reserve s decision raise united states,B001225.json,Mr. BRADLEY,Senate,D,1995,1995-02-01
federal_reserve,rates mr president said earlier federal reserve raised interest rates times past,H000206.json,Mr. HARKIN,Senate,D,1995,1995-02-01
federal_reserve,expansion gone actions taken secret federal reserve american workers deserve better federal,M000725.json,Mr. MILLER,House,D,1995,1995-02-02
federal_reserve,find cost financing automobile gone federal reserve carpenters plumbers electricians work homebuilding,M000725.json,Mr. MILLER,House,D,1995,1995-02-02
federal_reserve,mr speaker federal reserve board yesterday terrible disservice working,M000725.json,Mr. MILLER,House,D,1995,1995-02-02
federal_reserve,today pass advice allen greenspan federal reserve come secret meetings leave hallowed,D000216.json,Ms. DELAURO,House,D,1995,1995-02-02
