speech_id,mot_cible,contexte_complet,fichier,speakerid,lastname,firstname,chamber,state,gender,party,district,nonvoting,date
970011423,federal_reserve,higher s ggests congressional mandate federal reserve essentially dont stand hypothetical mechanism,speeches_97.txt,97105111,JEPSEN,ROGER,S,IA,M,R,,voting,1981-03-12
970011423,federal_reserve,supply settle empirical question fact federal reserve monetary mechanism systematically respond way,speeches_97.txt,97105111,JEPSEN,ROGER,S,IA,M,R,,voting,1981-03-12
970011423,federal_reserve,debt data adjusted exclude holdings federal reserve makes little difference old m,speeches_97.txt,97105111,JEPSEN,ROGER,S,IA,M,R,,voting,1981-03-12
970011423,federal_reserve,difference old m measure money federal reserve created money certainly past 15,speeches_97.txt,97105111,JEPSEN,ROGER,S,IA,M,R,,voting,1981-03-12
970011423,federal_reserve,money certainly past 15 years federal reserve legitimately blame poor fiscal policy,speeches_97.txt,97105111,JEPSEN,ROGER,S,IA,M,R,,voting,1981-03-12
970011423,federal_reserve,practical need monetize public debt federal reserve systematically apparently fed monetizes private,speeches_97.txt,97105111,JEPSEN,ROGER,S,IA,M,R,,voting,1981-03-12
970011423,federal_reserve,exclude debt held trust funds federal reserve fly face fundamental economic laws,speeches_97.txt,97105111,JEPSEN,ROGER,S,IA,M,R,,voting,1981-03-12
970011423,federal_reserve,gone wild sense monetary policy federal reserve job federal reserve pursues noninflationary,speeches_97.txt,97105111,JEPSEN,ROGER,S,IA,M,R,,voting,1981-03-12
970011423,federal_reserve,monetary policy federal reserve job federal reserve pursues noninflationary monetary policy slow,speeches_97.txt,97105111,JEPSEN,ROGER,S,IA,M,R,,voting,1981-03-12
970011477,federal_reserve,tak en board u governors federal reserve foreign transactions exchange stabilization fund,speeches_97.txt,,,,,,,,,,1981-03-12
970011563,federal_reserve,billion going send wrong signals federal reserve money markets economy american people,speeches_97.txt,97110670,PANETTA,LEON,H,CA,M,D,16,voting,1981-03-17
970011590,federal_reserve,ask gentleman agrees objective achieved federal reserve board recognize congress taking kind,speeches_97.txt,97107470,SEIBERLING,JOHN,H,OH,M,D,14,voting,1981-03-17
970011590,federal_reserve,restraint feels necessary fight inflation federal reserve board recognize going continue try,speeches_97.txt,97107470,SEIBERLING,JOHN,H,OH,M,D,14,voting,1981-03-17
970011591,federal_reserve,colleague generous comments agree gentleman federal reserve board personally think federal reserve,speeches_97.txt,97109610,PEASE,DONALD,H,OH,M,D,13,voting,1981-03-17
970011591,federal_reserve,federal reserve board personally think federal reserve board happy cooperate received modest,speeches_97.txt,97109610,PEASE,DONALD,H,OH,M,D,13,voting,1981-03-17
970011591,federal_reserve,sign congress ready fiscal restraint federal reserve board know tried counterfoil fiscal,speeches_97.txt,97109610,PEASE,DONALD,H,OH,M,D,13,voting,1981-03-17
970011591,federal_reserve,congress adopted fiscal policies expansionary federal reserve board gone monetary policies restrictive,speeches_97.txt,97109610,PEASE,DONALD,H,OH,M,D,13,voting,1981-03-17
970011591,federal_reserve,board gone monetary policies restrictive federal reserve board sensitive size federal deficit,speeches_97.txt,97109610,PEASE,DONALD,H,OH,M,D,13,voting,1981-03-17
970011591,federal_reserve,federal deficit 45 billion signal federal reserve board tight money controls interest,speeches_97.txt,97109610,PEASE,DONALD,H,OH,M,D,13,voting,1981-03-17
970011591,federal_reserve,think supertight monetary policy imposed federal reserve board superhigh interest rates suffer,speeches_97.txt,97109610,PEASE,DONALD,H,OH,M,D,13,voting,1981-03-17
970011593,federal_reserve,budget send exactly right signal federal reserve board let talk minute tax,speeches_97.txt,97109610,PEASE,DONALD,H,OH,M,D,13,voting,1981-03-17
970011593,federal_reserve,bring federal spending control try federal reserve board american people fighting inflation,speeches_97.txt,97109610,PEASE,DONALD,H,OH,M,D,13,voting,1981-03-17
970011601,federal_reserve,role tax policy spending policy federal reserve policy fact budget credit programs,speeches_97.txt,,,,,,,,,,1981-03-17
970011601,federal_reserve,dollars particular programs projects finally federal reserve board tended allocate credit speculative,speeches_97.txt,,,,,,,,,,1981-03-17
970011610,federal_reserve,827 letter chairman board governors federal reserve system transmitting sixth annual report,speeches_97.txt,,,,,,,,,,1981-03-17
970012003,federal_reserve,unanimous consent bill bill amend federal reserve act respect certain reserve requirements,speeches_97.txt,97107970,ST. GERMAIN,FERNAND,H,RI,M,D,1,voting,1981-03-18
970012172,federal_reserve,new administration lead new policy federal reserve policy eliminate inflation record interest,speeches_97.txt,,,,,,,,,,1981-03-18
970012172,federal_reserve,fromthe complete failure monetary policy federal reserve years fed focussing interest rates,speeches_97.txt,,,,,,,,,,1981-03-18
970012172,federal_reserve,october 6 1979 new chairman federal reserve board governors paul volcker announced,speeches_97.txt,,,,,,,,,,1981-03-18
970012172,federal_reserve,course nations monetary policy decided federal reserve system monitored bureau weights measures,speeches_97.txt,,,,,,,,,,1981-03-18
970012384,federal_reserve,order article analyzes evident incapacity federal reserve board control monetary aggregates prescription,speeches_97.txt,97111891,HELMS,JESSE,S,NC,M,R,,voting,1981-03-19
970012385,federal_reserve,doubtful fact mr ranson shows federal reserve system impotent affecting real interest,speeches_97.txt,97111891,HELMS,JESSE,S,NC,M,R,,voting,1981-03-19
970012421,federal_reserve,president approximately 9 metric tons federal reserve bank new york 1948 british,speeches_97.txt,97111431,MOYNIHAN,DANIEL,S,NY,M,D,,voting,1981-03-19
970012421,federal_reserve,belongs government czechoslovakia physically located federal reserve blank new york frozen united,speeches_97.txt,97111431,MOYNIHAN,DANIEL,S,NY,M,D,,voting,1981-03-19
970012820,federal_reserve,pleased introduce legislation whici amend federal reserve ac facilitate control thi money,speeches_97.txt,,,,,,,,,,1981-03-23
970012820,federal_reserve,tions unfair unwise e authorized federal reserve impose reserve requirer ment t,speeches_97.txt,,,,,,,,,,1981-03-23
970012838,federal_reserve,silver plummeted lowest level theorize federal reserve c f r member paul,speeches_97.txt,,,,,,,,,,1981-03-23
970012838,federal_reserve,hunt found dismay u s federal reserve sent form letter major banks,speeches_97.txt,,,,,,,,,,1981-03-23
970012838,federal_reserve,americans speculation gold silver representatives federal reserve flown overseas washington warning foreign,speeches_97.txt,,,,,,,,,,1981-03-23
970012838,federal_reserve,foreign banks asked people care federal reserve says youre americans federal reserve,speeches_97.txt,,,,,,,,,,1981-03-23
970012838,federal_reserve,federal reserve says youre americans federal reserve doesnt run explained didnt dare,speeches_97.txt,,,,,,,,,,1981-03-23
970012838,federal_reserve,run explained didnt dare cross federal reserve branch offices interests united states,speeches_97.txt,,,,,,,,,,1981-03-23
970012838,federal_reserve,wondered insider megabanks wouldwith approval federal reserve chairman paul volckercome aid mortal,speeches_97.txt,,,,,,,,,,1981-03-23
970013511,federal_reserve,supply monetary policy law responsibility federal reserve system administration anticipates rate money,speeches_97.txt,97106051,GOLDWATER,BARRY,S,AZ,M,R,,voting,1981-03-25
970013511,federal_reserve,half 1986 fiscal year enable federal reserve system dramatically reduce growth money,speeches_97.txt,97106051,GOLDWATER,BARRY,S,AZ,M,R,,voting,1981-03-25
970013544,federal_reserve,fourth recognizing independence institution work federal reserve board develop monetary policy rationally,speeches_97.txt,97107311,HUMPHREY,GORDON,S,NH,M,R,,voting,1981-03-25
970013554,federal_reserve,banking system united states result federal reserve felt necessary expand money supply,speeches_97.txt,97107131,BOSCHWITZ,RUDOLPH,S,MN,M,R,,voting,1981-03-25
970013571,federal_reserve,predictable monetary policy set independent federal reserve indispensible controlling inflation proper monetary,speeches_97.txt,97105561,ABDNOR,JAMES,S,SD,M,R,,voting,1981-03-25
970013571,federal_reserve,run tailors money growth words federal reserve reform act 1977 commensurate economys,speeches_97.txt,97105561,ABDNOR,JAMES,S,SD,M,R,,voting,1981-03-25
970013572,federal_reserve,sector investor available capital funds federal reserve board holds money supply constant,speeches_97.txt,97105561,ABDNOR,JAMES,S,SD,M,R,,voting,1981-03-25
970013572,federal_reserve,lead decline economic activity unemployment federal reserve increases supply money simply accommodate,speeches_97.txt,97105561,ABDNOR,JAMES,S,SD,M,R,,voting,1981-03-25
970013572,federal_reserve,continuous federal deficits decrease pressure federal reserve add money supply presidents program,speeches_97.txt,97105561,ABDNOR,JAMES,S,SD,M,R,,voting,1981-03-25
970013999,federal_reserve,restrictive monetary policy variant practiced federal reserve soak federal deficits present magnitude,speeches_97.txt,97108440,PARRIS,STANFORD,H,VA,M,R,8,voting,1981-03-25
970014038,federal_reserve,admitted savings result view shared federal reserve board treasury departments administrations proposal,speeches_97.txt,,,,,,,,,,1981-03-25
970014399,federal_reserve,available fund federal deficits need federal reserve system print moneyand reagan plan,speeches_97.txt,97109090,GREEN,SEDGWICK,H,NY,M,R,18,voting,1981-03-26
970017641,federal_reserve,statement dr arthur burns head federal reserve principal economic financial minds country,speeches_97.txt,97105451,TOWER,JOHN,S,TX,M,R,,voting,1981-04-01
970020063,federal_reserve,inflation persist monetary policy inflationary federal reserve board chairman paul volcker way,speeches_97.txt,97105111,JEPSEN,ROGER,S,IA,M,R,,voting,1981-04-07
970020122,federal_reserve,fiscal year 1981 49 allow federal reserve continue making money tighter controlling,speeches_97.txt,,,,,,,,,,1981-04-07
970020135,federal_reserve,problem deliberate policies paui volcker federal reserve boardpolicies fed promises continue administrations,speeches_97.txt,,,,,,,,,,1981-04-07
970020139,federal_reserve,hope followed shortly similar announcements federal reserve federal deposit insurance corporation relevant,speeches_97.txt,,,,,,,,,,1981-04-07
970020220,federal_reserve,removed authority cash discount provision federal reserve board issue new regulations current,speeches_97.txt,97108690,ANNUNZIO,FRANK,H,IL,M,D,11,voting,1981-04-08
970020220,federal_reserve,clearly conspicuously senate bill calls federal reserve board submit study congess in2,speeches_97.txt,97108690,ANNUNZIO,FRANK,H,IL,M,D,11,voting,1981-04-08
970020334,federal_reserve,new activities regulatory authority given federal reserve defect jtistice department federal trade,speeches_97.txt,,,,,,,,,,1981-04-08
970020334,federal_reserve,banking nonbanking activities lodge authority federal reserve administer provisions consisteit existing banking,speeches_97.txt,,,,,,,,,,1981-04-08
970020334,federal_reserve,company laws edge act administered federal reserve senate occasion closes ears meritorious,speeches_97.txt,,,,,,,,,,1981-04-08
970020343,federal_reserve,henry wallich international finance expert federal reserve board highly respected international economist,speeches_97.txt,97106921,PROXMIRE,WILLIAM,S,WI,M,D,,voting,1981-04-08
970020343,federal_reserve,highly respected economist international expert federal reserve board feels sound position improving,speeches_97.txt,97106921,PROXMIRE,WILLIAM,S,WI,M,D,,voting,1981-04-08
970020345,federal_reserve,bill certainly principal ones giving federal reserve centralized power administering senator discuss,speeches_97.txt,97106921,PROXMIRE,WILLIAM,S,WI,M,D,,voting,1981-04-08
970020890,federal_reserve,person entity charge 1 percent federal reserve discount rate type loan vital,speeches_97.txt,97109651,PRYOR,DAVID,S,AR,M,D,,voting,1981-04-09
970020899,federal_reserve,introducing legislation today change way federal reserve boards chairman vice chairman selected,speeches_97.txt,97107681,CRANSTON,ALAN,S,CA,M,D,,voting,1981-04-09
970020899,federal_reserve,reliance supplyside economic theory cooperation federal reserve twice recent years feds chairman,speeches_97.txt,97107681,CRANSTON,ALAN,S,CA,M,D,,voting,1981-04-09
970020899,federal_reserve,names expiration date board governors federal reserve paul volcker chairman term expires,speeches_97.txt,97107681,CRANSTON,ALAN,S,CA,M,D,,voting,1981-04-09
970020899,federal_reserve,nations economy chairman board governors federal reserve system bill proposing bring halt,speeches_97.txt,97107681,CRANSTON,ALAN,S,CA,M,D,,voting,1981-04-09
970020987,federal_reserve,statements relating surcharge ban submitted federal reserve board federal trade commission comptroller,speeches_97.txt,97113120,LAFALCE,JOHN,H,NY,M,D,36,voting,1981-04-09
970021735,federal_reserve,severity actually carried softened assumptions federal reserve actually money tight administration ordaining,speeches_97.txt,97106370,REUSS,HENRY,H,WI,M,D,5,voting,1981-04-28
970022537,federal_reserve,proposed control inflationary impact measures federal reserve declared raise interest rates response,speeches_97.txt,,,,,,,,,,1981-04-30
