speech_id,mot_cible,contexte_complet,fichier,speakerid,lastname,firstname,chamber,state,gender,party,district,nonvoting,date
970026570,monetary_policy,states federal reserve following erratic monetary policy mr kaufman salomon brothers times,speeches_97.txt,97107830,KEMP,JACK,H,NY,M,R,38,voting,1981-05-07
970026570,monetary_policy,federal reserve board followed erratic monetary policy time think 10 years congress,speeches_97.txt,97107830,KEMP,JACK,H,NY,M,R,38,voting,1981-05-07
970026675,monetary_policy,bureaucrats regulation federal reserve manipulation monetary policy short attitude expectations people rise,speeches_97.txt,,,,,,,,,,1981-05-07
970027208,monetary_policy,thle high interest rates consequence monetary policy administration coupled outflow dollars region,speeches_97.txt,,,,,,,,,,1981-05-08
970027388,monetary_policy,washington administration oicials blame unsteady monetary policy federal reserve board white house,speeches_97.txt,97106921,PROXMIRE,WILLIAM,S,WI,M,D,,voting,1981-05-11
970027441,monetary_policy,compounded administrations policy relying primarily monetary policy control federal reserve board repeatedly,speeches_97.txt,97108781,BRADLEY,WILLIAM,S,NJ,M,D,,voting,1981-05-11
970027441,monetary_policy,past experience teaches excessive reliance monetary policy combat inflation cause recession england,speeches_97.txt,97108781,BRADLEY,WILLIAM,S,NJ,M,D,,voting,1981-05-11
970027499,monetary_policy,proposals advocacy believes excessively stringent monetary policy mr auerbach said believed incomes,speeches_97.txt,97112531,HOLLINGS,ERNEST,S,SC,M,D,,voting,1981-05-11
970028830,monetary_policy,increasing money supply making use monetary policy sole weapon inflation fruitless mr,speeches_97.txt,97108781,BRADLEY,WILLIAM,S,NJ,M,D,,voting,1981-05-12
970029206,monetary_policy,stimulative fiscal policy crosspurposes restrictive monetary policy federal reserve driven order offset,speeches_97.txt,97108781,BRADLEY,WILLIAM,S,NJ,M,D,,voting,1981-05-12
970029206,monetary_policy,funding defense fiscal policy crosspurposes monetary policy economy wont achieve neccessary growth,speeches_97.txt,97108781,BRADLEY,WILLIAM,S,NJ,M,D,,voting,1981-05-12
970029209,monetary_policy,place nearly antiinflation effort squarely monetary policy massive tax cuts large leaps,speeches_97.txt,97105911,EAGLETON,THOMAS,S,MO,M,D,,voting,1981-05-12
970029209,monetary_policy,opinion measures place extraordinary strain monetary policy leading distortions financial mar kets,speeches_97.txt,97105911,EAGLETON,THOMAS,S,MO,M,D,,voting,1981-05-12
970029378,monetary_policy,affairs annouincing subcommittee international finance monetary policy thle subcommittee securities hold joint,speeches_97.txt,97107771,GARN,EDWIN,S,UT,M,R,,voting,1981-05-12
970029378,monetary_policy,staff subcommittee onl international finance monetary policy 2240891 john daniels counsel securities,speeches_97.txt,97107771,GARN,EDWIN,S,UT,M,R,,voting,1981-05-12
970029440,monetary_policy,house fiscal policy collision course monetary policy force tax stimulants investment blunted,speeches_97.txt,,,,,,,,,,1981-05-12
970029666,monetary_policy,presidents program look future look monetary policy think senator sassers approach having,speeches_97.txt,97109161,HEFLIN,HOWELL,S,AL,M,D,,voting,1981-05-13
970029683,monetary_policy,mutual selfdestruction economic policy fail monetary policy fail country productivity slump right,speeches_97.txt,97117351,BAUCUS,MAX,S,MT,M,D,,voting,1981-05-13
970029695,monetary_policy,running fiscal policy country foul monetary policy separate monetary fiscal policy mention,speeches_97.txt,97107771,GARN,EDWIN,S,UT,M,R,,voting,1981-05-13
970029695,monetary_policy,daytoday policiesif want away independence monetary policy political decision body president like,speeches_97.txt,97107771,GARN,EDWIN,S,UT,M,R,,voting,1981-05-13
970029695,monetary_policy,rates high restraint fed appropriate monetary policy continue restrain monetary growth order,speeches_97.txt,97107771,GARN,EDWIN,S,UT,M,R,,voting,1981-05-13
970029706,monetary_policy,high unemployment long belioved rely monetary policy fight inflation particularly policy devastating,speeches_97.txt,97114941,KENNEDY,EDWARD,S,MA,M,D,,voting,1981-05-13
970029706,monetary_policy,fully understanding ramifications dealing inflation monetary policy examino tax alternatives corning months,speeches_97.txt,97114941,KENNEDY,EDWARD,S,MA,M,D,,voting,1981-05-13
970030518,monetary_policy,paying buy homes consequence kind monetary policy contained administrations budget administration supporting,speeches_97.txt,97107470,SEIBERLING,JOHN,H,OH,M,D,14,voting,1981-05-13
970032619,monetary_policy,cuts finally saw assumptions restrictive monetary policy tight money believe work way,speeches_97.txt,97108781,BRADLEY,WILLIAM,S,NJ,M,D,,voting,1981-05-20
970034712,monetary_policy,terms goods buy decade 1970s monetary policy automatically linked overriding objective maintaining,speeches_97.txt,,,,,,,,,,1981-05-21
970034713,monetary_policy,maintenance reserves funds contribute stable monetary policy reduce risk element investments obviously,speeches_97.txt,,,,,,,,,,1981-05-21
970034713,monetary_policy,certain classes investors housing policy monetary policy think attention focused economic impact,speeches_97.txt,,,,,,,,,,1981-05-21
970035676,monetary_policy,affairs announcing subcommittee international finance monetary policy subcommittee securities continue joint hearings,speeches_97.txt,97107771,GARN,EDWIN,S,UT,M,R,,voting,1981-06-02
970035991,monetary_policy,hope end inflation restoring sound monetary policy maintain general prosperity consistently sound,speeches_97.txt,,,,,,,,,,1981-06-02
970037856,monetary_policy,committees subcommittee international trade investment monetary policy section 2 b 3xiii exportimport,speeches_97.txt,97110650,NEAL,STEPHEN,H,NC,M,D,5,voting,1981-06-08
970038059,monetary_policy,tax reductions fewer regulations better monetary policy impact 1983 factor hope rate,speeches_97.txt,97110161,DOLE,ROBERT,S,KS,M,R,,voting,1981-06-09
970039900,monetary_policy,cuts tax cuts regulatory reform monetary policy exercised fiscal discipline begun reduce,speeches_97.txt,,,,,,,,,,1981-06-11
970041111,monetary_policy,rates enduring feature administration restrictive monetary policy collides expansionary fiscal policyand wouldbe,speeches_97.txt,97110590,MCCURDY,DAVID,H,OK,M,D,4,voting,1981-06-17
970041681,monetary_policy,mr speaker international trade investment monetary policy subcommittee serve held extensive hearings,speeches_97.txt,97112950,COYNE,WILLIAM,H,PA,M,D,14,voting,1981-06-17
970043761,monetary_policy,white author article points sound monetary policy impossible way sound economic planning,speeches_97.txt,,,,,,,,,,1981-06-18
970043761,monetary_policy,sound economic planning impossible fact monetary policy form economic planning long run,speeches_97.txt,,,,,,,,,,1981-06-18
970044139,monetary_policy,lending singles administered rate tool monetary policy purpose marketoriented bill makes preemption,speeches_97.txt,97107771,GARN,EDWIN,S,UT,M,R,,voting,1981-06-22
970044509,monetary_policy,efforts reduce federal defleit apply monetary policy carefully limits growth money credit,speeches_97.txt,97106591,CHILES,LAWTON,S,FL,M,D,,voting,1981-06-23
970044509,monetary_policy,problems profound economic impact area monetary policy realize colleagues company believing carefully,speeches_97.txt,97106591,CHILES,LAWTON,S,FL,M,D,,voting,1981-06-23
970044511,monetary_policy,include money market funds conduct monetary policy appreciate willingness work congress confronting,speeches_97.txt,,,,,,,,,,1981-06-23
970044512,monetary_policy,wonder turmoil financial markets new monetary policy place october 6 1979 substantial,speeches_97.txt,97105911,EAGLETON,THOMAS,S,MO,M,D,,voting,1981-06-23
970044512,monetary_policy,department federal reserve reached agreement monetary policy maintained independently jurisdiction fed 1952,speeches_97.txt,97105911,EAGLETON,THOMAS,S,MO,M,D,,voting,1981-06-23
970044512,monetary_policy,shortterm interest rates characteristic feature monetary policy success federal reserve managing interest,speeches_97.txt,97105911,EAGLETON,THOMAS,S,MO,M,D,,voting,1981-06-23
970044512,monetary_policy,volatility economy prompted radical change monetary policy fed announced intentions abandoning previous,speeches_97.txt,97105911,EAGLETON,THOMAS,S,MO,M,D,,voting,1981-06-23
970044512,monetary_policy,shortterm interest rates longer reflected monetary policy mirrored spectrum economic financial forces,speeches_97.txt,97105911,EAGLETON,THOMAS,S,MO,M,D,,voting,1981-06-23
970045541,monetary_policy,deal approaches particularly hearings domestic monetary policy subcommittee resume shortly message believe,speeches_97.txt,,,,,,,,,,1981-06-23
970045609,monetary_policy,recognized senator sound perspective fiscal monetary policy senator georgia yield time requires,speeches_97.txt,97108771,BOREN,DAVID,S,OK,M,D,,voting,1981-06-24
970045619,monetary_policy,board announced longer exercise control monetary policy setting interest rates paid federal,speeches_97.txt,97107681,CRANSTON,ALAN,S,CA,M,D,,voting,1981-06-24
970045620,monetary_policy,inflation acceptable levels administration stressed monetary policy chairman federal reserve asked halve,speeches_97.txt,97108191,DECONCINI,DENNIS,S,AZ,M,D,,voting,1981-06-24
970045620,monetary_policy,fundamental contradiction overall economic policy monetary policy designed decrease inflation decreasing availability,speeches_97.txt,97108191,DECONCINI,DENNIS,S,AZ,M,D,,voting,1981-06-24
970045620,monetary_policy,words tax policies pushing inflation monetary policy trying pull monetary policy ultimately,speeches_97.txt,97108191,DECONCINI,DENNIS,S,AZ,M,D,,voting,1981-06-24
970045620,monetary_policy,inflation monetary policy trying pull monetary policy ultimately succeeds inflicting far greater,speeches_97.txt,97108191,DECONCINI,DENNIS,S,AZ,M,D,,voting,1981-06-24
970045621,monetary_policy,remember economy undergoing massive transformation monetary policy fiscal policy structure financial system,speeches_97.txt,97109651,PRYOR,DAVID,S,AR,M,D,,voting,1981-06-24
970045628,monetary_policy,accident fate result conscious restrictive monetary policy stem fear investors presidents fiscal,speeches_97.txt,97114621,BYRD,ROBERT,S,WV,M,D,,voting,1981-06-24
970045628,monetary_policy,stood floor senate warned new monetary policy recently launched federal reserve spell,speeches_97.txt,97114621,BYRD,ROBERT,S,WV,M,D,,voting,1981-06-24
970045628,monetary_policy,rnd place antiinflationary effort squarely monetary policy reality casualty list high interest,speeches_97.txt,97114621,BYRD,ROBERT,S,WV,M,D,,voting,1981-06-24
970049076,monetary_policy,federal reserve board correct problems monetary policy stick monetary policy goals president,speeches_97.txt,97105730,BROWN,CLARENCE,H,OH,M,R,7,voting,1981-06-25
970049076,monetary_policy,correct problems monetary policy stick monetary policy goals president outlined adopt latta,speeches_97.txt,97105730,BROWN,CLARENCE,H,OH,M,R,7,voting,1981-06-25
970049427,monetary_policy,gold standard arthur l bloomfield monetary policy international gold standard 18801914 ratio,speeches_97.txt,,,,,,,,,,1981-06-26
970052869,monetary_policy,great britain inescapable place emphasis monetary policy cuts income tax rates reductions,speeches_97.txt,,,,,,,,,,1981-07-09
970054255,monetary_policy,mr president subcommittee international finance monetary policy subcommittee securities committee banking housing,speeches_97.txt,97107771,GARN,EDWIN,S,UT,M,R,,voting,1981-07-14
970055114,monetary_policy,environment health safety workers job monetary policy believe restrain growth money supply,speeches_97.txt,97114941,KENNEDY,EDWARD,S,MA,M,D,,voting,1981-07-15
970055161,monetary_policy,attempt restore confidence rely makers monetary policy lead clamping inflation bolstering dollar,speeches_97.txt,97108021,SYMMS,STEVEN,S,ID,M,R,,voting,1981-07-15
970055161,monetary_policy,effect encourage fiscal responsibility burden monetary policy controlling infla tion better time,speeches_97.txt,97108021,SYMMS,STEVEN,S,ID,M,R,,voting,1981-07-15
970056211,monetary_policy,scrutiny time period highly restrictive monetary policy particularly questionable wrote federal reserve,speeches_97.txt,97107970,ST. GERMAIN,FERNAND,H,RI,M,D,1,voting,1981-07-15
970056211,monetary_policy,chairman public acceptance current restrictive monetary policy requires perception sharing hardship said,speeches_97.txt,97107970,ST. GERMAIN,FERNAND,H,RI,M,D,1,voting,1981-07-15
970057277,monetary_policy,u s inflation use tight monetary policy overall object administrations sole reliance,speeches_97.txt,97106370,REUSS,HENRY,H,WI,M,D,5,voting,1981-07-16
970057277,monetary_policy,overall object administrations sole reliance monetary policy past 18 months u s,speeches_97.txt,97106370,REUSS,HENRY,H,WI,M,D,5,voting,1981-07-16
970057599,monetary_policy,thought delicate hardtoachieve balance fiscal monetary policy wvill return economy health convinced,speeches_97.txt,97113601,DOMENICI,PETE,S,NM,M,R,,voting,1981-07-16
970058078,monetary_policy,banking coinmittees subcommittee international finance monetary policy hold hearing s 868 competitive,speeches_97.txt,97108301,HEINZ,HENRY,S,PA,M,R,,voting,1981-07-16
970058234,monetary_policy,direction english years tried high monetary policy stringent monetary policy mrs thatcher,speeches_97.txt,97108781,BRADLEY,WILLIAM,S,NJ,M,D,,voting,1981-07-17
970058234,monetary_policy,tried high monetary policy stringent monetary policy mrs thatcher came saying going,speeches_97.txt,97108781,BRADLEY,WILLIAM,S,NJ,M,D,,voting,1981-07-17
970058234,monetary_policy,forefront focusing international attention disastrous monetary policy country ramifications world,speeches_97.txt,97108781,BRADLEY,WILLIAM,S,NJ,M,D,,voting,1981-07-17
970058241,monetary_policy,regulations necessary overly burdensome tighten monetary policy effort end inflation bring interest,speeches_97.txt,97110161,DOLE,ROBERT,S,KS,M,R,,voting,1981-07-17
970058262,monetary_policy,government spendingand endorsed tremendously restrictive monetary policy tight money policy produces high,speeches_97.txt,97114621,BYRD,ROBERT,S,WV,M,D,,voting,1981-07-17
970058262,monetary_policy,discourages investment logically conclude administrations monetary policy antiinvestment policy high volatile interest,speeches_97.txt,97114621,BYRD,ROBERT,S,WV,M,D,,voting,1981-07-17
